customer_id,customer_type,province,city,urban_rural_flag,store_size,monthly_patient_volume,average_order_frequency_days,service_level_target,credit_tier,b2b_registered,active_status
CUST_01462,independent_pharmacy,Zhejiang,Wenzhou,urban,medium,301,25,0.929,C,True,active
CUST_01463,clinic,Zhejiang,Hangzhou,rural,medium,18572,6,0.986,A,True,active
CUST_01464,independent_pharmacy,Hubei,Xiangyang,urban,small,165,22,0.916,B,True,active
CUST_01465,independent_pharmacy,Zhejiang,Ningbo,urban,small,1201,26,0.954,C,True,active
CUST_01466,clinic,Henan,Kaifeng,urban,medium,12312,22,0.975,A,True,active
CUST_01467,primary_healthcare,Zhejiang,Hangzhou,urban,large,1076,8,0.932,A,True,active
CUST_01468,independent_pharmacy,Zhejiang,Hangzhou,urban,small,187,25,0.927,C,True,active
CUST_01469,independent_pharmacy,Zhejiang,Ningbo,urban,medium,2939,4,0.927,C,True,active
CUST_01470,independent_pharmacy,Sichuan,Mianyang,rural,small,1743,21,0.907,B,True,active
CUST_01471,independent_pharmacy,Jiangsu,Nanjing,urban,medium,4280,27,0.955,B,True,active
CUST_01472,independent_pharmacy,Jiangsu,Nanjing,urban,small,637,16,0.931,C,True,active
CUST_01473,primary_healthcare,Hubei,Wuhan,urban,medium,5966,7,0.92,D,True,active
CUST_01474,independent_pharmacy,Hubei,Yichang,urban,medium,1118,21,0.955,A,True,active
CUST_01475,independent_pharmacy,Guangdong,Dongguan,urban,small,920,4,0.924,A,True,active
CUST_01476,independent_pharmacy,Guangdong,Dongguan,urban,small,830,12,0.959,C,True,active
CUST_01477,primary_healthcare,Guangdong,Guangzhou,urban,small,9096,20,0.908,C,True,active
CUST_01478,independent_pharmacy,Jiangsu,Wuxi,urban,small,227,16,0.901,A,True,active
CUST_01479,independent_pharmacy,Zhejiang,Ningbo,urban,small,386,16,0.912,D,True,active
CUST_01480,primary_healthcare,Zhejiang,Hangzhou,urban,medium,15646,5,0.983,B,True,active
CUST_01481,independent_pharmacy,Zhejiang,Hangzhou,urban,small,233,17,0.942,B,True,active
CUST_01482,primary_healthcare,Hubei,Wuhan,rural,medium,526,5,0.935,D,True,active
CUST_01483,independent_pharmacy,Zhejiang,Wenzhou,urban,small,170,25,0.915,B,True,active
CUST_01484,chain_pharmacy,Shandong,Yantai,urban,medium,333,8,0.9,A,True,active
CUST_01485,chain_pharmacy,Henan,Zhengzhou,rural,small,7208,15,0.935,C,True,active
CUST_01486,independent_pharmacy,Hubei,Xiangyang,urban,small,970,26,0.927,B,True,active
CUST_01487,primary_healthcare,Guangdong,Guangzhou,urban,small,3471,10,0.927,C,True,active
CUST_01488,public_hospital,Hubei,Wuhan,urban,small,33176,5,0.962,C,True,active
CUST_01489,independent_pharmacy,Shandong,Jinan,urban,medium,371,24,0.907,B,True,inactive
CUST_01490,chain_pharmacy,Shandong,Jinan,rural,medium,947,17,0.901,B,True,inactive
CUST_01491,public_hospital,Jiangsu,Nanjing,urban,medium,6036,7,0.986,C,True,active
CUST_01492,primary_healthcare,Shandong,Qingdao,rural,small,6404,24,0.971,B,True,active
CUST_01493,chain_pharmacy,Hubei,Wuhan,rural,small,4063,7,0.989,C,True,active
CUST_01494,clinic,Jiangsu,Wuxi,rural,medium,20786,7,0.968,A,True,active
CUST_01495,clinic,Zhejiang,Hangzhou,urban,medium,3727,22,0.978,B,True,active
CUST_01496,primary_healthcare,Zhejiang,Wenzhou,rural,medium,5524,8,0.921,D,True,active
CUST_01497,independent_pharmacy,Shandong,Qingdao,urban,medium,5777,8,0.943,A,True,active
CUST_01498,clinic,Hubei,Wuhan,urban,small,6470,14,0.946,B,True,active
CUST_01499,chain_pharmacy,Guangdong,Guangzhou,urban,medium,35813,7,0.981,A,True,active
CUST_01500,primary_healthcare,Zhejiang,Wenzhou,urban,small,897,14,0.921,B,True,active
CUST_01501,primary_healthcare,Zhejiang,Wenzhou,urban,medium,2293,5,0.958,B,True,active
CUST_01502,primary_healthcare,Henan,Zhengzhou,urban,medium,5996,10,0.969,B,True,active
CUST_01503,clinic,Hubei,Yichang,urban,medium,906,10,0.908,A,True,active
CUST_01504,public_hospital,Hubei,Yichang,urban,medium,5508,7,0.981,B,True,active
CUST_01505,clinic,Zhejiang,Ningbo,urban,small,2848,16,0.938,A,True,active
CUST_01506,chain_pharmacy,Shandong,Yantai,urban,large,5780,9,0.954,A,True,active
CUST_01507,primary_healthcare,Sichuan,Deyang,urban,small,770,14,0.904,C,True,inactive
CUST_01508,primary_healthcare,Zhejiang,Wenzhou,urban,small,4025,13,0.918,B,True,active
CUST_01509,independent_pharmacy,Jiangsu,Wuxi,urban,small,896,20,0.92,C,True,active
CUST_01510,independent_pharmacy,Sichuan,Mianyang,rural,medium,260,26,0.961,C,True,active
CUST_01511,public_hospital,Sichuan,Chengdu,urban,medium,6621,5,0.988,B,True,active
CUST_01512,primary_healthcare,Henan,Kaifeng,urban,small,240,18,0.926,C,True,active
CUST_01513,independent_pharmacy,Zhejiang,Hangzhou,urban,small,180,26,0.913,A,True,active
CUST_01514,public_hospital,Guangdong,Dongguan,urban,medium,1415,10,0.935,D,True,active
CUST_01515,independent_pharmacy,Hubei,Yichang,rural,small,531,25,0.901,C,True,active
CUST_01516,independent_pharmacy,Guangdong,Guangzhou,rural,medium,2504,9,0.961,C,True,active
CUST_01517,independent_pharmacy,Shandong,Qingdao,urban,medium,1981,6,0.91,B,True,active
CUST_01518,independent_pharmacy,Hubei,Yichang,urban,small,167,27,0.901,B,True,active
CUST_01519,independent_pharmacy,Sichuan,Deyang,rural,medium,5659,9,0.971,B,True,active
CUST_01520,independent_pharmacy,Zhejiang,Ningbo,rural,medium,697,8,0.906,A,True,active
CUST_01521,independent_pharmacy,Henan,Zhengzhou,urban,small,546,20,0.919,B,True,active
CUST_01522,independent_pharmacy,Guangdong,Dongguan,urban,small,863,26,0.901,C,True,active
CUST_01523,primary_healthcare,Henan,Zhengzhou,urban,small,216,17,0.914,C,True,active
CUST_01524,chain_pharmacy,Guangdong,Guangzhou,urban,small,322,14,0.936,B,True,active
CUST_01525,independent_pharmacy,Henan,Kaifeng,urban,medium,1102,24,0.901,C,True,active
CUST_01526,independent_pharmacy,Hubei,Wuhan,urban,small,299,9,0.971,A,True,active
CUST_01527,clinic,Jiangsu,Nanjing,urban,small,289,5,0.921,A,True,active
CUST_01528,primary_healthcare,Sichuan,Mianyang,urban,large,7314,7,0.941,A,True,active
CUST_01529,public_hospital,Hubei,Yichang,rural,large,24826,6,0.962,A,True,active
CUST_01530,public_hospital,Shandong,Qingdao,urban,medium,11263,15,0.988,B,True,active
CUST_01531,independent_pharmacy,Henan,Zhengzhou,rural,small,11916,12,0.93,B,True,active
CUST_01532,independent_pharmacy,Zhejiang,Ningbo,urban,medium,664,12,0.905,B,True,active
CUST_01533,public_hospital,Jiangsu,Nanjing,rural,medium,10178,19,0.991,B,True,active
CUST_01534,public_hospital,Zhejiang,Wenzhou,urban,medium,41376,5,0.933,A,True,active
CUST_01535,independent_pharmacy,Guangdong,Dongguan,urban,small,426,18,0.932,C,True,active
CUST_01536,primary_healthcare,Henan,Kaifeng,urban,medium,2918,17,0.932,C,True,active
CUST_01537,clinic,Hubei,Wuhan,urban,medium,9314,6,0.967,A,True,active
CUST_01538,independent_pharmacy,Shandong,Qingdao,urban,medium,8135,11,0.981,B,True,active
CUST_01539,chain_pharmacy,Shandong,Qingdao,urban,medium,238,11,0.974,B,True,active
CUST_01540,independent_pharmacy,Hubei,Xiangyang,urban,small,203,7,0.951,A,True,active
CUST_01541,primary_healthcare,Shandong,Qingdao,urban,large,2011,13,0.913,B,True,active
CUST_01542,independent_pharmacy,Shandong,Qingdao,urban,small,734,18,0.944,B,True,active
CUST_01543,public_hospital,Sichuan,Mianyang,urban,medium,3130,8,0.949,B,True,active
CUST_01544,primary_healthcare,Hubei,Wuhan,urban,medium,11258,7,0.97,B,True,active
CUST_01545,independent_pharmacy,Jiangsu,Nanjing,urban,medium,6419,12,0.919,B,True,active
CUST_01546,independent_pharmacy,Sichuan,Mianyang,urban,medium,471,13,0.955,B,True,active
CUST_01547,primary_healthcare,Shandong,Qingdao,rural,medium,9764,19,0.956,B,True,active
CUST_01548,primary_healthcare,Guangdong,Dongguan,urban,medium,656,20,0.967,B,True,active
CUST_01549,public_hospital,Sichuan,Deyang,rural,medium,3551,4,0.977,B,True,active
CUST_01550,public_hospital,Shandong,Jinan,rural,medium,8092,7,0.967,B,True,active
CUST_01551,chain_pharmacy,Zhejiang,Wenzhou,urban,small,1669,9,0.966,B,True,active
CUST_01552,clinic,Guangdong,Guangzhou,rural,small,4767,10,0.937,D,True,active
CUST_01553,independent_pharmacy,Guangdong,Dongguan,urban,medium,3567,19,0.902,B,True,active
CUST_01554,public_hospital,Hubei,Wuhan,rural,small,9621,7,0.919,C,True,active
CUST_01555,independent_pharmacy,Hubei,Yichang,urban,medium,293,12,0.933,A,True,active
CUST_01556,independent_pharmacy,Shandong,Jinan,urban,small,2222,11,0.977,B,True,active
CUST_01557,public_hospital,Shandong,Qingdao,urban,medium,1512,4,0.964,A,True,active
CUST_01558,primary_healthcare,Guangdong,Shenzhen,urban,medium,389,7,0.947,C,True,active
CUST_01559,independent_pharmacy,Shandong,Qingdao,urban,small,507,25,0.936,C,True,active
CUST_01560,chain_pharmacy,Guangdong,Guangzhou,urban,medium,2052,11,0.976,B,True,active
CUST_01561,independent_pharmacy,Henan,Kaifeng,rural,small,1780,20,0.946,C,True,active
CUST_01562,independent_pharmacy,Sichuan,Chengdu,urban,medium,2263,12,0.955,C,True,active
CUST_01563,primary_healthcare,Zhejiang,Wenzhou,rural,medium,5435,5,0.968,A,True,active
CUST_01564,independent_pharmacy,Hubei,Yichang,rural,small,218,29,0.904,C,True,inactive
CUST_01565,independent_pharmacy,Sichuan,Deyang,urban,small,4112,13,0.904,C,True,active
CUST_01566,primary_healthcare,Jiangsu,Nanjing,urban,small,6794,7,0.957,A,True,active
CUST_01567,chain_pharmacy,Zhejiang,Ningbo,urban,small,716,22,0.929,C,True,active
CUST_01568,chain_pharmacy,Zhejiang,Hangzhou,urban,small,3716,11,0.921,C,True,active
CUST_01569,independent_pharmacy,Hubei,Xiangyang,urban,small,6952,21,0.937,C,True,active
CUST_01570,chain_pharmacy,Zhejiang,Wenzhou,urban,medium,5356,9,0.978,C,True,active
CUST_01571,independent_pharmacy,Zhejiang,Hangzhou,urban,small,2003,17,0.95,D,True,active
CUST_01572,public_hospital,Henan,Luoyang,urban,small,626,20,0.937,B,True,active
CUST_01573,clinic,Zhejiang,Wenzhou,urban,large,1798,10,0.955,A,True,active
CUST_01574,public_hospital,Zhejiang,Hangzhou,rural,small,196,9,0.992,C,True,active
CUST_01575,clinic,Shandong,Yantai,urban,medium,16026,7,0.961,B,True,active
CUST_01576,clinic,Jiangsu,Wuxi,urban,small,513,14,0.941,C,True,active
CUST_01577,independent_pharmacy,Jiangsu,Suzhou,urban,small,8853,20,0.98,C,True,active
CUST_01578,independent_pharmacy,Zhejiang,Ningbo,urban,medium,2137,16,0.905,C,True,active
CUST_01579,independent_pharmacy,Guangdong,Dongguan,urban,small,764,14,0.903,B,True,active
CUST_01580,public_hospital,Zhejiang,Hangzhou,urban,medium,3572,18,0.985,A,True,active
CUST_01581,primary_healthcare,Guangdong,Dongguan,urban,small,269,22,0.965,C,True,active
CUST_01582,independent_pharmacy,Shandong,Qingdao,urban,medium,2188,15,0.925,B,True,active
CUST_01583,public_hospital,Shandong,Yantai,urban,medium,10277,6,0.994,A,True,active
CUST_01584,independent_pharmacy,Sichuan,Chengdu,rural,small,238,27,0.909,C,True,active
CUST_01585,independent_pharmacy,Zhejiang,Hangzhou,rural,small,238,11,0.912,B,True,active
CUST_01586,independent_pharmacy,Henan,Zhengzhou,urban,medium,1178,18,0.91,D,True,active
CUST_01587,independent_pharmacy,Zhejiang,Wenzhou,urban,small,388,24,0.904,C,True,active
CUST_01588,independent_pharmacy,Guangdong,Guangzhou,urban,small,2829,21,0.971,B,True,active
CUST_01589,independent_pharmacy,Guangdong,Dongguan,urban,small,195,19,0.952,C,True,active
CUST_01590,primary_healthcare,Guangdong,Shenzhen,urban,small,1889,19,0.962,D,True,active
CUST_01591,chain_pharmacy,Jiangsu,Nanjing,urban,small,3350,6,0.95,A,True,active
CUST_01592,primary_healthcare,Zhejiang,Hangzhou,urban,medium,5410,12,0.978,B,True,active
CUST_01593,primary_healthcare,Hubei,Yichang,rural,small,726,12,0.933,B,True,active
CUST_01594,primary_healthcare,Zhejiang,Ningbo,urban,medium,5541,16,0.918,B,True,active
CUST_01595,independent_pharmacy,Zhejiang,Wenzhou,urban,small,3336,13,0.91,B,True,active
CUST_01596,chain_pharmacy,Henan,Zhengzhou,urban,small,1500,17,0.914,B,True,active
CUST_01597,independent_pharmacy,Guangdong,Dongguan,rural,medium,9950,10,0.971,A,True,active
CUST_01598,clinic,Sichuan,Chengdu,rural,medium,833,27,0.904,C,True,active
CUST_01599,independent_pharmacy,Shandong,Qingdao,urban,small,172,29,0.908,B,True,active
CUST_01600,primary_healthcare,Zhejiang,Ningbo,urban,small,2218,21,0.977,D,True,active
CUST_01601,independent_pharmacy,Hubei,Yichang,urban,medium,1908,11,0.972,B,True,active
CUST_01602,independent_pharmacy,Guangdong,Dongguan,urban,medium,1980,13,0.907,A,True,active
CUST_01603,public_hospital,Sichuan,Mianyang,rural,medium,2071,9,0.993,B,True,active
CUST_01604,primary_healthcare,Guangdong,Guangzhou,urban,medium,11216,8,0.917,A,True,active
CUST_01605,independent_pharmacy,Jiangsu,Nanjing,rural,medium,608,15,0.905,C,True,active
CUST_01606,independent_pharmacy,Hubei,Yichang,urban,medium,5017,15,0.913,A,True,active
CUST_01607,primary_healthcare,Guangdong,Shenzhen,urban,medium,4271,5,0.975,A,True,active
CUST_01608,public_hospital,Sichuan,Mianyang,urban,small,3279,9,0.919,A,True,active
CUST_01609,independent_pharmacy,Guangdong,Guangzhou,urban,small,1022,8,0.93,B,True,active
CUST_01610,clinic,Hubei,Yichang,urban,small,13600,11,0.994,A,True,active
CUST_01611,independent_pharmacy,Hubei,Xiangyang,urban,small,2111,9,0.957,A,True,active
CUST_01612,primary_healthcare,Zhejiang,Ningbo,urban,medium,2551,9,0.984,B,True,active
CUST_01613,primary_healthcare,Jiangsu,Wuxi,urban,small,3903,5,0.948,B,True,active
CUST_01614,independent_pharmacy,Henan,Zhengzhou,urban,small,1136,29,0.933,C,True,active
CUST_01615,independent_pharmacy,Guangdong,Dongguan,urban,small,170,17,0.955,C,True,active
CUST_01616,independent_pharmacy,Henan,Kaifeng,urban,small,1089,12,0.961,C,True,active
CUST_01617,chain_pharmacy,Guangdong,Dongguan,urban,medium,713,17,0.913,C,True,active
CUST_01618,independent_pharmacy,Sichuan,Deyang,urban,medium,277,21,0.943,A,True,active
CUST_01619,public_hospital,Sichuan,Chengdu,urban,medium,2821,14,0.949,C,True,active
CUST_01620,independent_pharmacy,Zhejiang,Wenzhou,urban,medium,3936,24,0.983,C,True,active
CUST_01621,clinic,Sichuan,Mianyang,urban,medium,4536,16,0.926,C,True,active
CUST_01622,clinic,Shandong,Jinan,urban,small,245,16,0.925,C,True,active
CUST_01623,primary_healthcare,Zhejiang,Hangzhou,urban,medium,1385,14,0.931,C,True,active
CUST_01624,primary_healthcare,Henan,Zhengzhou,urban,small,5549,5,0.986,A,True,active
CUST_01625,primary_healthcare,Henan,Zhengzhou,rural,large,21676,6,0.97,A,True,inactive
CUST_01626,independent_pharmacy,Hubei,Xiangyang,urban,medium,472,10,0.905,A,True,active
CUST_01627,public_hospital,Sichuan,Mianyang,rural,medium,3761,8,0.961,B,True,inactive
CUST_01628,chain_pharmacy,Guangdong,Guangzhou,urban,small,7135,14,0.977,B,True,active
CUST_01629,public_hospital,Guangdong,Dongguan,urban,medium,6249,6,0.958,A,True,active
CUST_01630,independent_pharmacy,Hubei,Xiangyang,urban,small,3005,20,0.972,B,True,active
CUST_01631,public_hospital,Guangdong,Dongguan,urban,small,390,17,0.993,D,True,active
CUST_01632,independent_pharmacy,Shandong,Yantai,rural,small,167,29,0.927,C,True,active
CUST_01633,independent_pharmacy,Shandong,Yantai,rural,medium,18890,13,0.938,A,True,active
CUST_01634,independent_pharmacy,Shandong,Qingdao,urban,small,164,28,0.903,B,True,active
CUST_01635,independent_pharmacy,Zhejiang,Ningbo,urban,small,267,7,0.96,A,True,active
CUST_01636,clinic,Zhejiang,Hangzhou,rural,medium,2344,20,0.913,D,True,active
CUST_01637,independent_pharmacy,Sichuan,Chengdu,urban,medium,245,15,0.917,A,True,active
CUST_01638,independent_pharmacy,Shandong,Qingdao,rural,medium,250,27,0.906,D,True,inactive
CUST_01639,chain_pharmacy,Henan,Luoyang,urban,small,1303,27,0.983,B,True,active
CUST_01640,clinic,Guangdong,Dongguan,rural,medium,3974,8,0.963,A,True,active
CUST_01641,clinic,Zhejiang,Ningbo,urban,small,1789,8,0.968,B,True,active
CUST_01642,chain_pharmacy,Zhejiang,Hangzhou,urban,small,164,23,0.923,C,True,active
CUST_01643,primary_healthcare,Guangdong,Shenzhen,urban,medium,1119,22,0.943,C,True,active
CUST_01644,independent_pharmacy,Henan,Zhengzhou,urban,medium,534,9,0.926,A,True,active
CUST_01645,independent_pharmacy,Sichuan,Chengdu,urban,small,1758,15,0.911,C,True,active
CUST_01646,chain_pharmacy,Sichuan,Deyang,rural,medium,170,21,0.91,C,True,active
CUST_01647,independent_pharmacy,Hubei,Xiangyang,urban,medium,2831,20,0.951,C,True,active
CUST_01648,chain_pharmacy,Zhejiang,Hangzhou,urban,small,720,13,0.918,C,True,active
CUST_01649,chain_pharmacy,Guangdong,Guangzhou,urban,large,2812,13,0.903,B,True,inactive
CUST_01650,independent_pharmacy,Sichuan,Deyang,urban,medium,786,21,0.914,B,True,active
CUST_01651,primary_healthcare,Jiangsu,Nanjing,urban,large,6686,4,0.986,A,True,active
CUST_01652,independent_pharmacy,Guangdong,Dongguan,urban,small,311,18,0.95,A,True,active
CUST_01653,independent_pharmacy,Shandong,Jinan,urban,small,163,22,0.901,C,True,active
CUST_01654,public_hospital,Jiangsu,Nanjing,urban,small,31230,5,0.956,A,True,active
CUST_01655,independent_pharmacy,Shandong,Yantai,urban,small,4634,21,0.976,A,True,active
CUST_01656,chain_pharmacy,Zhejiang,Wenzhou,rural,medium,398,27,0.932,C,True,active
CUST_01657,independent_pharmacy,Jiangsu,Nanjing,urban,small,451,20,0.908,B,True,active
CUST_01658,primary_healthcare,Zhejiang,Hangzhou,urban,small,5044,5,0.983,B,True,active
CUST_01659,chain_pharmacy,Shandong,Qingdao,rural,medium,1503,5,0.927,C,True,active
CUST_01660,primary_healthcare,Sichuan,Deyang,rural,small,539,26,0.926,B,True,active
CUST_01661,primary_healthcare,Zhejiang,Ningbo,urban,medium,1206,5,0.969,B,True,active
CUST_01662,independent_pharmacy,Guangdong,Guangzhou,urban,small,192,26,0.912,C,True,active
CUST_01663,independent_pharmacy,Zhejiang,Ningbo,urban,small,12697,12,0.939,B,True,active
CUST_01664,chain_pharmacy,Shandong,Qingdao,urban,small,1464,13,0.926,B,True,active
CUST_01665,independent_pharmacy,Jiangsu,Nanjing,urban,small,9377,13,0.988,C,True,active
CUST_01666,chain_pharmacy,Hubei,Xiangyang,urban,small,225,23,0.903,B,True,active
CUST_01667,independent_pharmacy,Guangdong,Dongguan,urban,small,3032,14,0.932,C,True,active
CUST_01668,public_hospital,Shandong,Qingdao,rural,large,17373,4,0.988,A,True,active
CUST_01669,independent_pharmacy,Zhejiang,Ningbo,rural,small,223,21,0.909,B,True,active
CUST_01670,independent_pharmacy,Sichuan,Deyang,urban,medium,163,25,0.927,D,True,active
CUST_01671,independent_pharmacy,Jiangsu,Wuxi,urban,medium,3171,5,0.962,B,True,active
CUST_01672,independent_pharmacy,Sichuan,Mianyang,urban,medium,441,24,0.908,B,True,active
CUST_01673,public_hospital,Hubei,Xiangyang,rural,medium,17973,8,0.96,B,True,active
CUST_01674,independent_pharmacy,Shandong,Qingdao,rural,small,5774,23,0.921,B,True,active
CUST_01675,clinic,Hubei,Wuhan,rural,medium,1355,14,0.936,B,True,active
CUST_01676,independent_pharmacy,Henan,Kaifeng,rural,small,186,29,0.903,C,True,active
CUST_01677,independent_pharmacy,Guangdong,Guangzhou,urban,medium,586,21,0.913,C,True,active
CUST_01678,independent_pharmacy,Shandong,Qingdao,rural,small,539,17,0.92,B,True,inactive
CUST_01679,clinic,Hubei,Xiangyang,urban,small,555,27,0.99,C,True,active
CUST_01680,clinic,Henan,Zhengzhou,rural,medium,3799,9,0.957,C,True,active
CUST_01681,independent_pharmacy,Guangdong,Shenzhen,urban,medium,163,26,0.908,B,True,active
CUST_01682,primary_healthcare,Henan,Luoyang,urban,medium,2444,5,0.971,A,True,active
CUST_01683,primary_healthcare,Shandong,Qingdao,urban,medium,3037,12,0.981,C,True,active
CUST_01684,chain_pharmacy,Shandong,Qingdao,urban,medium,246,21,0.98,C,True,active
CUST_01685,chain_pharmacy,Zhejiang,Ningbo,urban,medium,5471,18,0.949,B,True,inactive
CUST_01686,public_hospital,Shandong,Jinan,rural,medium,610,8,0.918,C,True,active
CUST_01687,independent_pharmacy,Zhejiang,Wenzhou,rural,small,164,11,0.96,B,True,active
CUST_01688,independent_pharmacy,Jiangsu,Wuxi,urban,medium,196,22,0.911,C,True,active
CUST_01689,public_hospital,Henan,Luoyang,urban,medium,12563,5,0.988,A,True,active
CUST_01690,primary_healthcare,Henan,Zhengzhou,urban,medium,2372,8,0.979,B,True,active
CUST_01691,chain_pharmacy,Zhejiang,Ningbo,urban,medium,5106,8,0.967,B,True,active
CUST_01692,primary_healthcare,Henan,Zhengzhou,rural,small,2477,8,0.975,B,True,active
CUST_01693,public_hospital,Jiangsu,Wuxi,rural,medium,6929,6,0.962,A,True,active
CUST_01694,clinic,Jiangsu,Wuxi,rural,medium,12315,17,0.934,D,True,active
CUST_01695,independent_pharmacy,Sichuan,Deyang,urban,small,178,26,0.982,C,True,active
CUST_01696,primary_healthcare,Guangdong,Dongguan,rural,medium,5367,10,0.904,B,True,active
CUST_01697,independent_pharmacy,Zhejiang,Hangzhou,urban,small,765,20,0.975,B,True,active
CUST_01698,clinic,Henan,Zhengzhou,urban,medium,3694,8,0.938,B,True,active
CUST_01699,clinic,Shandong,Jinan,urban,medium,1545,11,0.912,A,True,active
CUST_01700,independent_pharmacy,Zhejiang,Ningbo,urban,medium,275,27,0.906,C,True,active
CUST_01701,chain_pharmacy,Zhejiang,Ningbo,urban,medium,2224,14,0.979,B,True,inactive
CUST_01702,primary_healthcare,Shandong,Qingdao,rural,medium,4051,7,0.957,B,True,active
CUST_01703,primary_healthcare,Zhejiang,Hangzhou,urban,medium,6149,9,0.94,A,True,active
CUST_01704,chain_pharmacy,Zhejiang,Ningbo,rural,small,4941,9,0.966,B,True,active
CUST_01705,primary_healthcare,Zhejiang,Ningbo,urban,medium,3385,9,0.991,A,True,active
CUST_01706,primary_healthcare,Shandong,Yantai,rural,small,1727,6,0.989,D,True,active
CUST_01707,independent_pharmacy,Guangdong,Shenzhen,rural,small,286,26,0.937,B,True,active
CUST_01708,independent_pharmacy,Shandong,Qingdao,urban,medium,1029,21,0.934,B,True,active
CUST_01709,independent_pharmacy,Zhejiang,Ningbo,rural,small,7181,8,0.919,D,True,active
CUST_01710,clinic,Sichuan,Mianyang,urban,small,13232,5,0.975,B,True,active
CUST_01711,primary_healthcare,Sichuan,Mianyang,rural,small,1665,13,0.968,D,True,active
CUST_01712,independent_pharmacy,Hubei,Yichang,rural,medium,3860,20,0.97,C,True,active
CUST_01713,primary_healthcare,Shandong,Yantai,urban,medium,5303,6,0.918,A,True,active
CUST_01714,independent_pharmacy,Sichuan,Deyang,urban,small,179,26,0.915,B,True,active
CUST_01715,independent_pharmacy,Hubei,Yichang,urban,small,5226,12,0.918,B,True,active
CUST_01716,independent_pharmacy,Hubei,Wuhan,urban,small,859,19,0.91,B,True,active
CUST_01717,independent_pharmacy,Guangdong,Guangzhou,urban,medium,169,24,0.91,C,True,active
CUST_01718,independent_pharmacy,Shandong,Qingdao,rural,small,1996,21,0.928,C,True,active
CUST_01719,independent_pharmacy,Jiangsu,Nanjing,urban,medium,2549,17,0.932,B,True,active
CUST_01720,primary_healthcare,Guangdong,Dongguan,urban,small,3313,14,0.965,D,True,active
CUST_01721,independent_pharmacy,Hubei,Yichang,urban,medium,656,16,0.919,C,True,active
CUST_01722,independent_pharmacy,Shandong,Jinan,urban,medium,1330,27,0.924,B,True,active
CUST_01723,primary_healthcare,Guangdong,Dongguan,urban,small,7249,16,0.938,C,True,active
CUST_01724,independent_pharmacy,Hubei,Xiangyang,urban,medium,1048,21,0.907,C,True,active
CUST_01725,clinic,Zhejiang,Ningbo,urban,medium,1585,11,0.951,B,True,inactive
CUST_01726,independent_pharmacy,Zhejiang,Hangzhou,urban,medium,280,15,0.924,B,True,inactive
CUST_01727,chain_pharmacy,Zhejiang,Wenzhou,urban,small,164,18,0.923,B,True,active
CUST_01728,primary_healthcare,Shandong,Jinan,urban,small,9536,17,0.939,C,True,active
CUST_01729,chain_pharmacy,Guangdong,Shenzhen,urban,medium,2387,14,0.921,B,True,inactive
CUST_01730,chain_pharmacy,Hubei,Wuhan,urban,medium,265,21,0.93,A,True,active
CUST_01731,chain_pharmacy,Zhejiang,Ningbo,urban,medium,2310,14,0.935,A,True,active
CUST_01732,primary_healthcare,Shandong,Yantai,urban,medium,4036,16,0.941,B,True,active
CUST_01733,independent_pharmacy,Guangdong,Dongguan,urban,small,355,23,0.91,B,True,active
CUST_01734,independent_pharmacy,Hubei,Xiangyang,urban,medium,7692,15,0.967,A,True,active
CUST_01735,independent_pharmacy,Sichuan,Deyang,rural,medium,4126,11,0.947,B,True,active
CUST_01736,independent_pharmacy,Jiangsu,Nanjing,urban,medium,4289,11,0.956,A,True,active
CUST_01737,independent_pharmacy,Zhejiang,Wenzhou,urban,small,6132,11,0.95,A,True,active
CUST_01738,independent_pharmacy,Jiangsu,Nanjing,urban,medium,1715,13,0.936,A,True,active
CUST_01739,primary_healthcare,Sichuan,Deyang,urban,medium,4858,8,0.973,A,True,active
CUST_01740,chain_pharmacy,Henan,Zhengzhou,urban,small,1756,4,0.939,B,True,active
CUST_01741,independent_pharmacy,Jiangsu,Wuxi,urban,small,163,28,0.9,C,True,active
CUST_01742,chain_pharmacy,Zhejiang,Hangzhou,urban,medium,5403,7,0.915,B,True,active
CUST_01743,independent_pharmacy,Shandong,Yantai,urban,medium,5085,22,0.927,B,True,active
CUST_01744,clinic,Zhejiang,Wenzhou,urban,small,725,5,0.961,C,True,active
CUST_01745,independent_pharmacy,Guangdong,Guangzhou,urban,small,2466,21,0.907,C,True,active
CUST_01746,independent_pharmacy,Zhejiang,Wenzhou,urban,medium,165,23,0.915,B,True,active
CUST_01747,independent_pharmacy,Sichuan,Deyang,urban,medium,1067,22,0.925,B,True,active
CUST_01748,chain_pharmacy,Shandong,Yantai,urban,small,641,13,0.918,B,True,active
CUST_01749,independent_pharmacy,Shandong,Qingdao,urban,small,2018,21,0.968,B,True,active
CUST_01750,independent_pharmacy,Hubei,Yichang,urban,small,508,11,0.903,C,True,active
CUST_01751,independent_pharmacy,Zhejiang,Hangzhou,rural,medium,5798,21,0.923,C,True,active
CUST_01752,independent_pharmacy,Zhejiang,Hangzhou,urban,medium,7187,12,0.933,B,True,active
CUST_01753,independent_pharmacy,Sichuan,Deyang,urban,medium,30751,12,0.936,A,True,active
CUST_01754,independent_pharmacy,Henan,Kaifeng,urban,small,6351,9,0.986,A,True,active
CUST_01755,clinic,Jiangsu,Nanjing,urban,small,8549,7,0.988,C,True,active
