order_line_id,order_id,sku_id,quantity_ordered,special_handling_required,substitution_allowed
OL_000076152,ORD_0017527,SKU_01586,3,False,False
OL_000076153,ORD_0017527,SKU_02115,5,False,True
OL_000076154,ORD_0017527,SKU_00322,8,False,False
OL_000076155,ORD_0017527,SKU_02274,37,False,False
OL_000076156,ORD_0017528,SKU_00287,11,True,False
OL_000076157,ORD_0017528,SKU_00436,27,False,False
OL_000076158,ORD_0017528,SKU_01812,8,True,True
OL_000076159,ORD_0017528,SKU_01179,5,False,False
OL_000076160,ORD_0017528,SKU_00845,8,False,True
OL_000076161,ORD_0017528,SKU_02806,2,False,False
OL_000076162,ORD_0017529,SKU_02763,3,False,False
OL_000076163,ORD_0017529,SKU_02991,2,True,False
OL_000076164,ORD_0017529,SKU_02931,3,False,False
OL_000076165,ORD_0017529,SKU_01636,9,False,False
OL_000076166,ORD_0017529,SKU_02212,3,False,False
OL_000076167,ORD_0017530,SKU_00501,2,False,False
OL_000076168,ORD_0017530,SKU_02765,4,False,True
OL_000076169,ORD_0017530,SKU_02550,7,False,False
OL_000076170,ORD_0017530,SKU_01736,15,True,True
OL_000076171,ORD_0017531,SKU_01159,4,True,True
OL_000076172,ORD_0017531,SKU_01652,1,False,False
OL_000076173,ORD_0017531,SKU_00363,7,False,True
OL_000076174,ORD_0017531,SKU_02046,4,True,False
OL_000076175,ORD_0017532,SKU_01435,10,False,True
OL_000076176,ORD_0017532,SKU_01804,1,False,False
OL_000076177,ORD_0017532,SKU_02693,4,True,True
OL_000076178,ORD_0017533,SKU_02210,3,True,False
OL_000076179,ORD_0017533,SKU_02321,10,False,False
OL_000076180,ORD_0017533,SKU_01798,10,False,True
OL_000076181,ORD_0017533,SKU_02085,1,True,True
OL_000076182,ORD_0017534,SKU_02185,3,True,False
OL_000076183,ORD_0017534,SKU_00716,3,False,False
OL_000076184,ORD_0017534,SKU_00141,2,False,True
OL_000076185,ORD_0017534,SKU_02988,6,False,True
OL_000076186,ORD_0017534,SKU_01487,1,False,False
OL_000076187,ORD_0017535,SKU_01968,4,False,False
OL_000076188,ORD_0017536,SKU_01862,1,False,False
OL_000076189,ORD_0017536,SKU_00127,2,True,False
OL_000076190,ORD_0017536,SKU_02629,11,False,False
OL_000076191,ORD_0017536,SKU_01327,19,False,False
OL_000076192,ORD_0017536,SKU_01596,3,False,False
OL_000076193,ORD_0017536,SKU_01726,7,True,False
OL_000076194,ORD_0017536,SKU_01249,13,True,False
OL_000076195,ORD_0017536,SKU_02736,12,False,True
OL_000076196,ORD_0017536,SKU_00674,1,False,False
OL_000076197,ORD_0017536,SKU_01054,3,False,True
OL_000076198,ORD_0017537,SKU_02810,12,False,True
OL_000076199,ORD_0017537,SKU_00891,5,False,False
OL_000076200,ORD_0017537,SKU_01895,1,False,False
OL_000076201,ORD_0017537,SKU_00610,2,False,True
OL_000076202,ORD_0017538,SKU_00561,11,False,True
OL_000076203,ORD_0017538,SKU_02632,3,True,False
OL_000076204,ORD_0017538,SKU_00568,11,False,True
OL_000076205,ORD_0017538,SKU_02753,7,False,True
OL_000076206,ORD_0017538,SKU_02268,1,False,False
OL_000076207,ORD_0017538,SKU_00263,4,False,False
OL_000076208,ORD_0017539,SKU_00397,2,False,True
OL_000076209,ORD_0017539,SKU_01810,3,True,False
OL_000076210,ORD_0017539,SKU_00172,8,True,False
OL_000076211,ORD_0017540,SKU_02109,4,False,False
OL_000076212,ORD_0017540,SKU_00461,1,True,False
OL_000076213,ORD_0017540,SKU_00137,32,True,False
OL_000076214,ORD_0017540,SKU_01515,1,False,False
OL_000076215,ORD_0017540,SKU_01282,21,False,True
OL_000076216,ORD_0017540,SKU_02796,1,False,True
OL_000076217,ORD_0017540,SKU_01311,2,False,False
OL_000076218,ORD_0017540,SKU_01197,6,True,False
OL_000076219,ORD_0017540,SKU_02116,11,True,False
OL_000076220,ORD_0017540,SKU_00127,4,True,True
OL_000076221,ORD_0017540,SKU_00408,1,False,False
OL_000076222,ORD_0017540,SKU_01513,2,False,False
OL_000076223,ORD_0017540,SKU_02935,4,False,False
OL_000076224,ORD_0017540,SKU_02807,4,False,False
OL_000076225,ORD_0017540,SKU_02826,1,False,False
OL_000076226,ORD_0017541,SKU_00927,4,True,False
OL_000076227,ORD_0017541,SKU_02295,1,True,True
OL_000076228,ORD_0017541,SKU_01421,9,True,False
OL_000076229,ORD_0017541,SKU_02881,7,False,False
OL_000076230,ORD_0017541,SKU_00587,2,False,True
OL_000076231,ORD_0017542,SKU_01336,4,True,True
OL_000076232,ORD_0017543,SKU_00187,1,False,False
OL_000076233,ORD_0017543,SKU_01289,9,False,False
OL_000076234,ORD_0017543,SKU_00063,7,False,False
OL_000076235,ORD_0017543,SKU_02404,5,True,False
OL_000076236,ORD_0017543,SKU_01679,5,False,True
OL_000076237,ORD_0017543,SKU_00087,6,False,False
OL_000076238,ORD_0017544,SKU_02086,4,False,False
OL_000076239,ORD_0017544,SKU_02354,2,False,True
OL_000076240,ORD_0017544,SKU_01597,8,True,False
OL_000076241,ORD_0017544,SKU_00396,1,False,False
OL_000076242,ORD_0017545,SKU_00742,4,False,False
OL_000076243,ORD_0017545,SKU_01292,2,True,False
OL_000076244,ORD_0017545,SKU_00876,10,False,False
OL_000076245,ORD_0017546,SKU_02889,6,False,False
OL_000076246,ORD_0017546,SKU_01669,4,False,False
OL_000076247,ORD_0017546,SKU_01450,10,False,False
OL_000076248,ORD_0017546,SKU_00040,17,True,False
OL_000076249,ORD_0017546,SKU_02577,3,False,False
OL_000076250,ORD_0017547,SKU_01356,2,False,True
OL_000076251,ORD_0017547,SKU_02321,4,False,False
OL_000076252,ORD_0017547,SKU_01553,8,False,False
OL_000076253,ORD_0017547,SKU_00105,3,False,True
OL_000076254,ORD_0017547,SKU_02219,11,False,True
OL_000076255,ORD_0017548,SKU_00988,3,True,False
OL_000076256,ORD_0017548,SKU_02462,7,False,False
OL_000076257,ORD_0017548,SKU_01425,2,False,False
OL_000076258,ORD_0017548,SKU_00960,1,False,False
OL_000076259,ORD_0017549,SKU_01988,12,False,True
OL_000076260,ORD_0017549,SKU_01969,3,False,False
OL_000076261,ORD_0017549,SKU_00239,4,False,True
OL_000076262,ORD_0017550,SKU_00122,3,False,True
OL_000076263,ORD_0017550,SKU_00110,5,True,True
OL_000076264,ORD_0017550,SKU_00934,23,False,False
OL_000076265,ORD_0017550,SKU_02014,2,False,False
OL_000076266,ORD_0017550,SKU_01530,15,True,True
OL_000076267,ORD_0017551,SKU_01045,14,False,False
OL_000076268,ORD_0017551,SKU_00864,13,False,False
OL_000076269,ORD_0017551,SKU_00853,14,False,True
OL_000076270,ORD_0017552,SKU_02714,4,True,True
OL_000076271,ORD_0017552,SKU_01576,2,True,True
OL_000076272,ORD_0017552,SKU_00411,1,False,True
OL_000076273,ORD_0017553,SKU_00780,8,False,True
OL_000076274,ORD_0017553,SKU_00510,6,False,False
OL_000076275,ORD_0017553,SKU_01997,3,True,True
OL_000076276,ORD_0017554,SKU_00224,17,False,False
OL_000076277,ORD_0017554,SKU_01009,6,True,True
OL_000076278,ORD_0017554,SKU_02227,56,False,False
OL_000076279,ORD_0017554,SKU_00707,2,True,False
OL_000076280,ORD_0017554,SKU_00966,12,False,False
OL_000076281,ORD_0017555,SKU_01486,3,False,True
OL_000076282,ORD_0017555,SKU_01438,2,False,False
OL_000076283,ORD_0017555,SKU_02769,3,False,False
OL_000076284,ORD_0017556,SKU_02339,6,True,False
OL_000076285,ORD_0017556,SKU_01809,9,False,False
OL_000076286,ORD_0017556,SKU_00597,4,True,False
OL_000076287,ORD_0017556,SKU_02219,19,False,False
OL_000076288,ORD_0017556,SKU_01456,2,False,True
OL_000076289,ORD_0017557,SKU_00373,3,False,True
OL_000076290,ORD_0017557,SKU_01825,1,False,False
OL_000076291,ORD_0017557,SKU_02971,1,False,False
OL_000076292,ORD_0017557,SKU_00239,7,False,True
OL_000076293,ORD_0017558,SKU_00887,2,False,False
OL_000076294,ORD_0017558,SKU_00317,7,True,False
OL_000076295,ORD_0017558,SKU_00183,5,True,True
OL_000076296,ORD_0017558,SKU_01988,5,False,False
OL_000076297,ORD_0017558,SKU_00077,3,False,False
OL_000076298,ORD_0017559,SKU_01882,5,False,False
OL_000076299,ORD_0017559,SKU_02660,1,False,False
OL_000076300,ORD_0017560,SKU_00906,3,False,True
OL_000076301,ORD_0017560,SKU_00449,13,False,False
OL_000076302,ORD_0017560,SKU_00582,3,False,True
OL_000076303,ORD_0017560,SKU_00171,4,True,False
OL_000076304,ORD_0017560,SKU_00053,1,True,False
OL_000076305,ORD_0017561,SKU_01799,9,False,False
OL_000076306,ORD_0017561,SKU_01326,3,False,False
OL_000076307,ORD_0017561,SKU_02267,6,True,False
OL_000076308,ORD_0017561,SKU_01244,1,True,True
OL_000076309,ORD_0017562,SKU_00113,7,False,False
OL_000076310,ORD_0017562,SKU_02080,11,False,True
OL_000076311,ORD_0017562,SKU_01883,8,False,False
OL_000076312,ORD_0017562,SKU_00930,13,False,False
OL_000076313,ORD_0017563,SKU_02081,5,False,False
OL_000076314,ORD_0017563,SKU_02422,10,False,False
OL_000076315,ORD_0017563,SKU_00096,1,True,True
OL_000076316,ORD_0017563,SKU_02471,3,False,False
OL_000076317,ORD_0017564,SKU_02866,8,False,False
OL_000076318,ORD_0017564,SKU_02166,5,False,False
OL_000076319,ORD_0017564,SKU_00141,10,False,False
OL_000076320,ORD_0017564,SKU_01740,6,False,True
OL_000076321,ORD_0017564,SKU_00572,12,False,False
OL_000076322,ORD_0017565,SKU_02901,8,False,True
OL_000076323,ORD_0017565,SKU_00837,18,False,False
OL_000076324,ORD_0017565,SKU_00871,13,True,False
OL_000076325,ORD_0017565,SKU_00367,12,False,False
OL_000076326,ORD_0017566,SKU_02853,4,True,False
OL_000076327,ORD_0017566,SKU_02623,16,False,False
OL_000076328,ORD_0017566,SKU_00832,4,True,False
OL_000076329,ORD_0017566,SKU_00053,4,True,False
OL_000076330,ORD_0017567,SKU_01512,8,False,True
OL_000076331,ORD_0017567,SKU_02057,1,True,False
OL_000076332,ORD_0017568,SKU_00473,7,True,False
OL_000076333,ORD_0017569,SKU_01708,21,False,True
OL_000076334,ORD_0017569,SKU_02878,6,False,False
OL_000076335,ORD_0017569,SKU_01903,10,False,False
OL_000076336,ORD_0017570,SKU_02531,9,True,True
OL_000076337,ORD_0017571,SKU_01462,10,False,False
OL_000076338,ORD_0017571,SKU_00329,2,False,True
OL_000076339,ORD_0017571,SKU_02584,10,False,True
OL_000076340,ORD_0017571,SKU_00801,1,False,False
OL_000076341,ORD_0017572,SKU_02321,4,False,False
OL_000076342,ORD_0017572,SKU_00636,2,False,False
OL_000076343,ORD_0017572,SKU_00696,4,False,False
OL_000076344,ORD_0017573,SKU_00366,14,False,True
OL_000076345,ORD_0017573,SKU_01202,2,False,False
OL_000076346,ORD_0017573,SKU_00547,1,False,False
OL_000076347,ORD_0017573,SKU_01357,5,False,False
OL_000076348,ORD_0017574,SKU_02236,4,False,False
OL_000076349,ORD_0017574,SKU_02716,8,False,True
OL_000076350,ORD_0017574,SKU_02571,20,False,False
OL_000076351,ORD_0017575,SKU_02502,6,False,False
OL_000076352,ORD_0017575,SKU_00014,2,True,False
OL_000076353,ORD_0017575,SKU_00337,16,False,True
OL_000076354,ORD_0017575,SKU_02642,2,False,True
OL_000076355,ORD_0017576,SKU_00342,2,False,False
OL_000076356,ORD_0017576,SKU_01809,3,False,True
OL_000076357,ORD_0017576,SKU_02546,5,False,False
OL_000076358,ORD_0017576,SKU_00157,2,False,True
OL_000076359,ORD_0017577,SKU_01757,2,True,False
OL_000076360,ORD_0017577,SKU_00010,8,False,False
OL_000076361,ORD_0017577,SKU_01872,5,True,False
OL_000076362,ORD_0017577,SKU_01073,13,False,False
OL_000076363,ORD_0017577,SKU_01651,11,True,False
OL_000076364,ORD_0017578,SKU_00272,6,True,True
OL_000076365,ORD_0017578,SKU_01951,3,False,True
OL_000076366,ORD_0017578,SKU_01879,2,False,True
OL_000076367,ORD_0017578,SKU_00783,3,False,False
OL_000076368,ORD_0017579,SKU_02030,4,False,False
OL_000076369,ORD_0017579,SKU_02345,1,True,False
OL_000076370,ORD_0017579,SKU_02624,16,False,False
OL_000076371,ORD_0017579,SKU_00140,30,False,False
OL_000076372,ORD_0017580,SKU_02427,26,True,False
OL_000076373,ORD_0017580,SKU_02332,48,True,False
OL_000076374,ORD_0017580,SKU_02159,6,False,True
OL_000076375,ORD_0017580,SKU_00608,73,False,True
OL_000076376,ORD_0017580,SKU_02244,12,True,False
OL_000076377,ORD_0017581,SKU_01139,3,True,False
OL_000076378,ORD_0017581,SKU_00866,5,False,False
OL_000076379,ORD_0017581,SKU_02950,4,True,False
OL_000076380,ORD_0017581,SKU_02816,4,False,False
OL_000076381,ORD_0017581,SKU_02185,1,True,True
OL_000076382,ORD_0017581,SKU_02931,11,False,False
OL_000076383,ORD_0017581,SKU_00749,8,True,False
OL_000076384,ORD_0017581,SKU_01460,3,False,False
OL_000076385,ORD_0017581,SKU_00313,3,True,True
OL_000076386,ORD_0017581,SKU_02433,3,False,True
OL_000076387,ORD_0017581,SKU_02388,1,False,False
OL_000076388,ORD_0017581,SKU_02045,2,False,False
OL_000076389,ORD_0017581,SKU_01847,11,True,False
OL_000076390,ORD_0017581,SKU_00963,21,False,False
OL_000076391,ORD_0017581,SKU_01390,1,False,False
OL_000076392,ORD_0017582,SKU_01421,3,True,False
OL_000076393,ORD_0017583,SKU_02756,3,False,True
OL_000076394,ORD_0017583,SKU_00060,8,False,True
OL_000076395,ORD_0017583,SKU_00568,12,False,False
OL_000076396,ORD_0017583,SKU_01470,5,True,False
OL_000076397,ORD_0017583,SKU_02645,5,True,False
OL_000076398,ORD_0017583,SKU_01714,1,False,False
OL_000076399,ORD_0017583,SKU_00325,7,False,False
OL_000076400,ORD_0017583,SKU_00834,3,False,False
OL_000076401,ORD_0017583,SKU_02512,1,False,False
OL_000076402,ORD_0017583,SKU_01065,2,False,False
OL_000076403,ORD_0017584,SKU_00793,2,False,False
OL_000076404,ORD_0017584,SKU_00677,3,False,False
OL_000076405,ORD_0017584,SKU_00823,25,True,False
OL_000076406,ORD_0017584,SKU_01639,8,False,False
OL_000076407,ORD_0017585,SKU_01618,1,True,False
OL_000076408,ORD_0017585,SKU_00206,1,False,False
OL_000076409,ORD_0017585,SKU_01413,2,False,False
OL_000076410,ORD_0017586,SKU_02266,5,False,False
OL_000076411,ORD_0017586,SKU_00868,12,False,False
OL_000076412,ORD_0017586,SKU_02566,7,False,False
OL_000076413,ORD_0017586,SKU_02442,1,False,False
OL_000076414,ORD_0017587,SKU_01683,5,False,True
OL_000076415,ORD_0017587,SKU_02221,5,False,False
OL_000076416,ORD_0017587,SKU_02725,21,False,False
OL_000076417,ORD_0017587,SKU_00784,24,True,False
OL_000076418,ORD_0017587,SKU_02887,1,False,True
OL_000076419,ORD_0017587,SKU_01014,2,False,True
OL_000076420,ORD_0017587,SKU_02511,1,False,True
OL_000076421,ORD_0017587,SKU_02398,5,False,False
OL_000076422,ORD_0017587,SKU_01530,7,True,False
OL_000076423,ORD_0017587,SKU_00041,6,False,False
OL_000076424,ORD_0017588,SKU_00079,9,False,True
OL_000076425,ORD_0017588,SKU_00752,1,False,False
OL_000076426,ORD_0017588,SKU_01458,1,False,False
OL_000076427,ORD_0017588,SKU_00664,9,False,False
OL_000076428,ORD_0017589,SKU_01494,2,False,False
OL_000076429,ORD_0017590,SKU_01742,4,True,False
OL_000076430,ORD_0017590,SKU_01586,2,False,False
OL_000076431,ORD_0017590,SKU_01954,6,False,False
OL_000076432,ORD_0017590,SKU_01924,3,False,False
OL_000076433,ORD_0017590,SKU_00582,7,False,False
OL_000076434,ORD_0017590,SKU_01666,1,True,False
OL_000076435,ORD_0017591,SKU_01167,4,False,False
OL_000076436,ORD_0017591,SKU_02821,6,False,False
OL_000076437,ORD_0017592,SKU_00497,4,False,False
OL_000076438,ORD_0017592,SKU_02041,10,False,False
OL_000076439,ORD_0017592,SKU_01953,1,False,False
OL_000076440,ORD_0017592,SKU_02796,3,False,True
OL_000076441,ORD_0017593,SKU_01047,5,False,False
OL_000076442,ORD_0017593,SKU_01264,12,True,False
OL_000076443,ORD_0017593,SKU_01661,3,False,False
OL_000076444,ORD_0017593,SKU_02203,3,True,False
OL_000076445,ORD_0017593,SKU_02050,1,True,False
OL_000076446,ORD_0017593,SKU_00487,13,False,True
OL_000076447,ORD_0017593,SKU_00520,1,False,True
OL_000076448,ORD_0017593,SKU_00865,6,False,False
OL_000076449,ORD_0017593,SKU_00322,5,False,False
OL_000076450,ORD_0017593,SKU_01721,12,False,False
OL_000076451,ORD_0017594,SKU_01993,1,True,True
OL_000076452,ORD_0017594,SKU_02832,3,False,True
OL_000076453,ORD_0017594,SKU_00407,1,False,False
OL_000076454,ORD_0017595,SKU_00411,3,False,True
OL_000076455,ORD_0017595,SKU_01444,4,False,False
OL_000076456,ORD_0017595,SKU_01319,20,True,True
OL_000076457,ORD_0017595,SKU_02091,8,True,False
OL_000076458,ORD_0017595,SKU_02296,2,False,False
OL_000076459,ORD_0017596,SKU_02171,4,True,False
OL_000076460,ORD_0017596,SKU_00218,22,True,False
OL_000076461,ORD_0017597,SKU_02326,7,False,True
OL_000076462,ORD_0017597,SKU_01373,6,False,False
OL_000076463,ORD_0017597,SKU_02889,3,False,False
OL_000076464,ORD_0017597,SKU_00269,1,False,False
OL_000076465,ORD_0017597,SKU_00254,7,False,True
OL_000076466,ORD_0017598,SKU_00532,3,False,False
OL_000076467,ORD_0017598,SKU_00724,1,False,False
OL_000076468,ORD_0017598,SKU_01320,1,False,False
OL_000076469,ORD_0017598,SKU_01808,8,False,True
OL_000076470,ORD_0017598,SKU_00077,1,False,False
OL_000076471,ORD_0017599,SKU_02214,3,False,True
OL_000076472,ORD_0017599,SKU_00701,5,False,False
OL_000076473,ORD_0017599,SKU_01545,1,False,False
OL_000076474,ORD_0017600,SKU_02239,10,False,False
OL_000076475,ORD_0017600,SKU_01656,1,False,False
OL_000076476,ORD_0017600,SKU_00308,3,True,False
OL_000076477,ORD_0017601,SKU_02182,2,False,False
OL_000076478,ORD_0017601,SKU_01838,1,False,False
OL_000076479,ORD_0017601,SKU_02773,11,False,True
OL_000076480,ORD_0017601,SKU_02083,9,True,False
OL_000076481,ORD_0017601,SKU_01157,4,True,False
OL_000076482,ORD_0017602,SKU_00575,8,False,True
OL_000076483,ORD_0017602,SKU_01583,6,True,False
OL_000076484,ORD_0017603,SKU_00892,8,False,False
OL_000076485,ORD_0017603,SKU_00011,4,False,True
OL_000076486,ORD_0017603,SKU_02509,1,False,False
OL_000076487,ORD_0017603,SKU_00053,4,True,False
OL_000076488,ORD_0017604,SKU_02946,5,False,False
OL_000076489,ORD_0017604,SKU_01113,10,False,False
OL_000076490,ORD_0017604,SKU_01651,7,True,True
OL_000076491,ORD_0017604,SKU_02879,7,False,False
OL_000076492,ORD_0017605,SKU_00700,10,True,False
OL_000076493,ORD_0017605,SKU_02306,7,False,True
OL_000076494,ORD_0017605,SKU_00050,10,False,False
OL_000076495,ORD_0017605,SKU_00460,3,False,False
OL_000076496,ORD_0017606,SKU_00066,9,False,False
OL_000076497,ORD_0017606,SKU_02766,14,False,False
OL_000076498,ORD_0017606,SKU_02071,13,False,True
OL_000076499,ORD_0017606,SKU_02194,4,False,False
OL_000076500,ORD_0017606,SKU_01597,2,True,True
OL_000076501,ORD_0017606,SKU_02267,4,True,False
OL_000076502,ORD_0017607,SKU_02151,4,False,False
OL_000076503,ORD_0017607,SKU_01419,7,False,False
OL_000076504,ORD_0017607,SKU_01208,6,False,False
OL_000076505,ORD_0017607,SKU_01530,1,True,False
OL_000076506,ORD_0017608,SKU_00515,1,True,True
OL_000076507,ORD_0017608,SKU_01782,9,False,False
OL_000076508,ORD_0017608,SKU_01681,6,True,True
OL_000076509,ORD_0017608,SKU_00198,4,False,False
OL_000076510,ORD_0017608,SKU_00773,3,False,False
OL_000076511,ORD_0017608,SKU_02745,4,False,False
OL_000076512,ORD_0017609,SKU_02737,12,False,False
OL_000076513,ORD_0017609,SKU_00013,5,False,False
OL_000076514,ORD_0017609,SKU_00294,5,False,False
OL_000076515,ORD_0017609,SKU_00173,2,False,False
OL_000076516,ORD_0017610,SKU_00441,4,False,True
OL_000076517,ORD_0017610,SKU_01805,3,False,False
OL_000076518,ORD_0017610,SKU_00838,3,False,True
OL_000076519,ORD_0017610,SKU_01229,8,True,False
OL_000076520,ORD_0017611,SKU_01496,3,False,False
OL_000076521,ORD_0017611,SKU_02411,9,False,True
OL_000076522,ORD_0017611,SKU_00434,3,False,False
OL_000076523,ORD_0017612,SKU_01326,12,False,False
OL_000076524,ORD_0017612,SKU_00990,1,True,True
OL_000076525,ORD_0017613,SKU_01808,4,False,True
OL_000076526,ORD_0017613,SKU_00973,4,False,False
OL_000076527,ORD_0017613,SKU_00499,19,True,False
OL_000076528,ORD_0017613,SKU_01116,15,True,True
OL_000076529,ORD_0017614,SKU_02002,2,False,False
OL_000076530,ORD_0017614,SKU_00061,3,False,False
OL_000076531,ORD_0017614,SKU_00512,2,True,False
OL_000076532,ORD_0017615,SKU_00704,13,False,False
OL_000076533,ORD_0017616,SKU_02134,8,True,False
OL_000076534,ORD_0017616,SKU_01377,4,False,False
OL_000076535,ORD_0017617,SKU_00072,1,True,False
OL_000076536,ORD_0017617,SKU_02703,5,False,False
OL_000076537,ORD_0017617,SKU_01539,3,True,False
OL_000076538,ORD_0017618,SKU_00891,2,False,False
OL_000076539,ORD_0017618,SKU_00289,4,False,True
OL_000076540,ORD_0017618,SKU_00764,2,False,False
OL_000076541,ORD_0017618,SKU_01971,2,False,False
OL_000076542,ORD_0017618,SKU_02072,9,True,False
OL_000076543,ORD_0017619,SKU_02757,1,False,False
OL_000076544,ORD_0017619,SKU_02603,3,False,False
OL_000076545,ORD_0017619,SKU_01070,2,False,True
OL_000076546,ORD_0017619,SKU_02133,10,False,False
OL_000076547,ORD_0017619,SKU_02714,9,True,True
OL_000076548,ORD_0017620,SKU_01684,2,True,False
OL_000076549,ORD_0017620,SKU_02895,13,False,True
OL_000076550,ORD_0017620,SKU_00241,19,False,False
OL_000076551,ORD_0017620,SKU_00059,2,False,False
OL_000076552,ORD_0017620,SKU_02189,4,False,False
OL_000076553,ORD_0017620,SKU_01696,1,False,False
OL_000076554,ORD_0017621,SKU_02525,5,False,False
OL_000076555,ORD_0017621,SKU_00095,5,False,True
OL_000076556,ORD_0017621,SKU_02350,5,False,False
OL_000076557,ORD_0017621,SKU_02041,1,False,False
OL_000076558,ORD_0017621,SKU_02080,40,False,True
OL_000076559,ORD_0017621,SKU_01795,2,False,True
OL_000076560,ORD_0017622,SKU_00665,2,False,True
OL_000076561,ORD_0017622,SKU_00202,3,True,True
OL_000076562,ORD_0017622,SKU_01998,1,False,False
OL_000076563,ORD_0017622,SKU_02234,6,True,False
OL_000076564,ORD_0017622,SKU_01408,4,True,True
OL_000076565,ORD_0017623,SKU_02991,7,True,True
OL_000076566,ORD_0017623,SKU_02602,4,False,False
OL_000076567,ORD_0017623,SKU_02302,3,False,False
OL_000076568,ORD_0017623,SKU_01278,5,False,False
OL_000076569,ORD_0017623,SKU_00109,15,False,False
OL_000076570,ORD_0017623,SKU_01706,9,False,True
OL_000076571,ORD_0017624,SKU_01736,4,True,False
OL_000076572,ORD_0017624,SKU_02466,2,False,False
OL_000076573,ORD_0017624,SKU_01814,2,False,False
OL_000076574,ORD_0017625,SKU_02408,7,False,True
OL_000076575,ORD_0017625,SKU_01380,3,False,False
OL_000076576,ORD_0017625,SKU_00123,8,True,True
OL_000076577,ORD_0017625,SKU_02831,5,False,False
OL_000076578,ORD_0017626,SKU_02673,18,False,True
OL_000076579,ORD_0017626,SKU_01563,1,True,True
