order_id,customer_id,warehouse_id,order_datetime,required_delivery_date,province,city,priority_level,order_status
ORD_0006555,CUST_00955,WH_029,2026-01-11 12:22:00,2026-01-12,Zhejiang,Hangzhou,normal,dispatched
ORD_0006556,CUST_01926,WH_021,2026-01-11 15:57:00,2026-01-13,Zhejiang,Wenzhou,normal,dispatched
ORD_0006557,CUST_01482,WH_003,2026-01-11 19:18:00,2026-01-12,Hubei,Wuhan,high,dispatched
ORD_0006558,CUST_01801,WH_029,2026-01-11 17:50:00,2026-01-12,Guangdong,Dongguan,normal,pending
ORD_0006559,CUST_00484,WH_028,2026-01-11 12:11:00,2026-01-12,Sichuan,Chengdu,normal,picking
ORD_0006560,CUST_01121,WH_008,2026-01-11 06:58:00,2026-01-12,Shandong,Qingdao,normal,picked
ORD_0006561,CUST_01678,WH_003,2026-01-11 06:30:00,2026-01-12,Shandong,Qingdao,normal,picking
ORD_0006562,CUST_00943,WH_023,2026-01-11 19:40:00,2026-01-12,Shandong,Qingdao,normal,picked
ORD_0006563,CUST_01561,WH_017,2026-01-11 17:38:00,2026-01-12,Henan,Kaifeng,normal,pending
ORD_0006564,CUST_00790,WH_013,2026-01-11 18:49:00,2026-01-12,Zhejiang,Ningbo,normal,picked
ORD_0006565,CUST_01522,WH_029,2026-01-11 08:07:00,2026-01-12,Guangdong,Dongguan,normal,dispatched
ORD_0006566,CUST_01040,WH_008,2026-01-11 17:25:00,2026-01-12,Sichuan,Mianyang,normal,dispatched
ORD_0006567,CUST_00150,WH_029,2026-01-11 12:21:00,2026-01-12,Jiangsu,Wuxi,normal,picked
ORD_0006568,CUST_01806,WH_003,2026-01-11 17:00:00,2026-01-12,Hubei,Yichang,normal,picked
ORD_0006569,CUST_01477,WH_023,2026-01-11 08:41:00,2026-01-12,Guangdong,Guangzhou,normal,dispatched
ORD_0006570,CUST_01316,WH_022,2026-01-11 20:36:00,2026-01-13,Jiangsu,Nanjing,normal,picked
ORD_0006571,CUST_01384,WH_023,2026-01-11 07:00:00,2026-01-13,Shandong,Jinan,normal,dispatched
ORD_0006572,CUST_00286,WH_008,2026-01-11 15:43:00,2026-01-12,Zhejiang,Ningbo,normal,picking
ORD_0006573,CUST_00132,WH_017,2026-01-11 14:19:00,2026-01-12,Hubei,Wuhan,normal,dispatched
ORD_0006574,CUST_00400,WH_021,2026-01-11 18:33:00,2026-01-12,Guangdong,Guangzhou,normal,pending
ORD_0006575,CUST_01873,WH_022,2026-01-11 21:59:00,2026-01-12,Jiangsu,Suzhou,normal,dispatched
ORD_0006576,CUST_00657,WH_008,2026-01-11 10:20:00,2026-01-12,Henan,Luoyang,normal,delivered
ORD_0006577,CUST_01691,WH_001,2026-01-11 12:01:00,2026-01-12,Zhejiang,Ningbo,normal,pending
ORD_0006578,CUST_01020,WH_010,2026-01-11 21:33:00,2026-01-12,Sichuan,Mianyang,normal,dispatched
ORD_0006579,CUST_01169,WH_028,2026-01-11 14:43:00,2026-01-12,Henan,Zhengzhou,normal,picking
ORD_0006580,CUST_00839,WH_006,2026-01-11 20:19:00,2026-01-12,Hubei,Wuhan,normal,picking
ORD_0006581,CUST_01520,WH_012,2026-01-11 11:08:00,2026-01-12,Zhejiang,Ningbo,normal,picked
ORD_0006582,CUST_00708,WH_021,2026-01-11 21:13:00,2026-01-12,Hubei,Yichang,normal,pending
ORD_0006583,CUST_01794,WH_020,2026-01-11 15:03:00,2026-01-13,Hubei,Xiangyang,normal,picked
ORD_0006584,CUST_01035,WH_017,2026-01-11 08:22:00,2026-01-12,Hubei,Xiangyang,normal,picked
ORD_0006585,CUST_00567,WH_022,2026-01-11 20:23:00,2026-01-12,Hubei,Wuhan,urgent,picked
ORD_0006586,CUST_01090,WH_006,2026-01-11 07:42:00,2026-01-12,Shandong,Jinan,normal,picking
ORD_0006587,CUST_00387,WH_016,2026-01-11 17:56:00,2026-01-12,Hubei,Xiangyang,normal,picking
ORD_0006588,CUST_01665,WH_014,2026-01-11 11:15:00,2026-01-12,Jiangsu,Nanjing,normal,delivered
ORD_0006589,CUST_01204,WH_005,2026-01-11 14:00:00,2026-01-12,Zhejiang,Wenzhou,normal,picked
ORD_0006590,CUST_01248,WH_014,2026-01-11 12:42:00,2026-01-12,Zhejiang,Hangzhou,normal,dispatched
ORD_0006591,CUST_01895,WH_030,2026-01-11 11:33:00,2026-01-12,Guangdong,Guangzhou,normal,pending
ORD_0006592,CUST_01284,WH_017,2026-01-11 11:26:00,2026-01-12,Hubei,Yichang,normal,delivered
ORD_0006593,CUST_01763,WH_016,2026-01-11 10:48:00,2026-01-12,Zhejiang,Ningbo,normal,picking
ORD_0006594,CUST_00560,WH_022,2026-01-11 12:18:00,2026-01-12,Hubei,Wuhan,urgent,picking
ORD_0006595,CUST_01353,WH_015,2026-01-11 18:04:00,2026-01-12,Henan,Luoyang,normal,picked
ORD_0006596,CUST_01537,WH_023,2026-01-11 07:40:00,2026-01-12,Hubei,Wuhan,urgent,picked
ORD_0006597,CUST_00973,WH_006,2026-01-11 07:55:00,2026-01-13,Shandong,Qingdao,normal,picking
ORD_0006598,CUST_00426,WH_026,2026-01-11 11:37:00,2026-01-12,Jiangsu,Suzhou,urgent,pending
ORD_0006599,CUST_00632,WH_009,2026-01-11 08:35:00,2026-01-12,Zhejiang,Ningbo,normal,pending
ORD_0006600,CUST_01876,WH_004,2026-01-11 11:21:00,2026-01-12,Shandong,Qingdao,normal,picked
ORD_0006601,CUST_01583,WH_021,2026-01-11 07:07:00,2026-01-13,Shandong,Yantai,high,dispatched
ORD_0006602,CUST_00819,WH_028,2026-01-11 21:35:00,2026-01-12,Henan,Zhengzhou,urgent,picking
ORD_0006603,CUST_01573,WH_009,2026-01-11 09:09:00,2026-01-12,Zhejiang,Wenzhou,normal,picking
ORD_0006604,CUST_00439,WH_015,2026-01-11 11:43:00,2026-01-12,Hubei,Yichang,normal,pending
ORD_0006605,CUST_01699,WH_014,2026-01-11 19:21:00,2026-01-12,Shandong,Jinan,normal,pending
ORD_0006606,CUST_00977,WH_008,2026-01-11 20:16:00,2026-01-12,Guangdong,Dongguan,normal,picked
ORD_0006607,CUST_01919,WH_025,2026-01-11 15:55:00,2026-01-12,Zhejiang,Hangzhou,high,picked
ORD_0006608,CUST_00697,WH_023,2026-01-11 11:58:00,2026-01-12,Hubei,Yichang,urgent,dispatched
ORD_0006609,CUST_01767,WH_015,2026-01-11 16:06:00,2026-01-12,Zhejiang,Hangzhou,normal,dispatched
ORD_0006610,CUST_00411,WH_024,2026-01-11 18:34:00,2026-01-12,Zhejiang,Ningbo,normal,dispatched
ORD_0006611,CUST_01337,WH_004,2026-01-11 17:20:00,2026-01-12,Sichuan,Deyang,high,dispatched
ORD_0006612,CUST_00057,WH_003,2026-01-11 11:15:00,2026-01-12,Zhejiang,Ningbo,normal,picked
ORD_0006613,CUST_00990,WH_006,2026-01-11 10:56:00,2026-01-12,Sichuan,Deyang,normal,picking
ORD_0006614,CUST_00539,WH_012,2026-01-11 06:53:00,2026-01-12,Hubei,Yichang,normal,picked
ORD_0006615,CUST_00310,WH_026,2026-01-11 17:13:00,2026-01-12,Jiangsu,Nanjing,urgent,picked
ORD_0006616,CUST_01907,WH_028,2026-01-11 11:34:00,2026-01-12,Shandong,Jinan,normal,delivered
ORD_0006617,CUST_01755,WH_012,2026-01-11 13:58:00,2026-01-12,Jiangsu,Nanjing,normal,picked
ORD_0006618,CUST_00445,WH_025,2026-01-11 12:15:00,2026-01-12,Zhejiang,Ningbo,urgent,delivered
ORD_0006619,CUST_00517,WH_020,2026-01-11 11:58:00,2026-01-12,Shandong,Jinan,high,dispatched
ORD_0006620,CUST_01523,WH_026,2026-01-11 08:21:00,2026-01-12,Henan,Zhengzhou,normal,picking
ORD_0006621,CUST_00489,WH_026,2026-01-11 17:16:00,2026-01-12,Shandong,Jinan,high,delivered
ORD_0006622,CUST_01923,WH_021,2026-01-11 19:23:00,2026-01-12,Guangdong,Guangzhou,normal,picking
ORD_0006623,CUST_00994,WH_010,2026-01-11 20:07:00,2026-01-12,Zhejiang,Hangzhou,normal,dispatched
ORD_0006624,CUST_00240,WH_013,2026-01-11 12:47:00,2026-01-12,Hubei,Xiangyang,normal,dispatched
ORD_0006625,CUST_01248,WH_002,2026-01-11 09:00:00,2026-01-12,Zhejiang,Hangzhou,normal,pending
ORD_0006626,CUST_01698,WH_027,2026-01-11 11:08:00,2026-01-12,Henan,Zhengzhou,normal,picked
ORD_0006627,CUST_01843,WH_013,2026-01-11 10:33:00,2026-01-12,Hubei,Yichang,normal,dispatched
ORD_0006628,CUST_01216,WH_008,2026-01-11 10:16:00,2026-01-13,Zhejiang,Ningbo,high,picked
ORD_0006629,CUST_01242,WH_007,2026-01-11 14:16:00,2026-01-13,Zhejiang,Hangzhou,normal,dispatched
ORD_0006630,CUST_01548,WH_014,2026-01-11 21:33:00,2026-01-12,Guangdong,Dongguan,urgent,picking
ORD_0006631,CUST_01777,WH_018,2026-01-11 17:00:00,2026-01-13,Guangdong,Dongguan,normal,picking
ORD_0006632,CUST_00438,WH_028,2026-01-11 08:49:00,2026-01-12,Jiangsu,Wuxi,normal,delivered
ORD_0006633,CUST_01546,WH_004,2026-01-11 12:52:00,2026-01-12,Sichuan,Mianyang,normal,delivered
ORD_0006634,CUST_00400,WH_029,2026-01-11 19:05:00,2026-01-12,Guangdong,Guangzhou,normal,picked
ORD_0006635,CUST_01408,WH_018,2026-01-11 12:51:00,2026-01-12,Shandong,Jinan,normal,picking
ORD_0006636,CUST_01960,WH_018,2026-01-11 07:14:00,2026-01-12,Henan,Kaifeng,normal,dispatched
ORD_0006637,CUST_00639,WH_002,2026-01-11 06:37:00,2026-01-12,Shandong,Qingdao,normal,picked
ORD_0006638,CUST_01952,WH_002,2026-01-11 16:41:00,2026-01-12,Hubei,Yichang,normal,picked
ORD_0006639,CUST_01607,WH_003,2026-01-11 08:14:00,2026-01-12,Guangdong,Shenzhen,normal,picking
ORD_0006640,CUST_01005,WH_019,2026-01-11 07:57:00,2026-01-12,Zhejiang,Ningbo,high,pending
ORD_0006641,CUST_00725,WH_023,2026-01-11 06:02:00,2026-01-13,Henan,Kaifeng,high,picked
ORD_0006642,CUST_01821,WH_010,2026-01-11 09:43:00,2026-01-12,Shandong,Qingdao,normal,dispatched
ORD_0006643,CUST_00612,WH_028,2026-01-11 08:28:00,2026-01-12,Hubei,Xiangyang,normal,picking
ORD_0006644,CUST_01988,WH_025,2026-01-11 10:46:00,2026-01-12,Henan,Kaifeng,normal,delivered
ORD_0006645,CUST_00881,WH_007,2026-01-11 14:59:00,2026-01-12,Sichuan,Deyang,high,picked
ORD_0006646,CUST_01830,WH_030,2026-01-11 07:09:00,2026-01-12,Zhejiang,Wenzhou,high,dispatched
ORD_0006647,CUST_00827,WH_020,2026-01-11 21:15:00,2026-01-12,Shandong,Qingdao,normal,picking
ORD_0006648,CUST_01826,WH_012,2026-01-11 09:47:00,2026-01-12,Zhejiang,Ningbo,normal,dispatched
ORD_0006649,CUST_00076,WH_028,2026-01-11 14:38:00,2026-01-12,Guangdong,Guangzhou,normal,picked
ORD_0006650,CUST_00026,WH_008,2026-01-11 21:46:00,2026-01-13,Zhejiang,Wenzhou,normal,dispatched
ORD_0006651,CUST_01767,WH_028,2026-01-11 08:18:00,2026-01-12,Zhejiang,Hangzhou,normal,picking
ORD_0006652,CUST_00373,WH_002,2026-01-11 08:11:00,2026-01-12,Jiangsu,Nanjing,normal,picked
ORD_0006653,CUST_01782,WH_005,2026-01-11 06:26:00,2026-01-12,Zhejiang,Wenzhou,normal,picked
ORD_0006654,CUST_01916,WH_018,2026-01-11 11:20:00,2026-01-12,Shandong,Qingdao,normal,picking
ORD_0006655,CUST_00843,WH_001,2026-01-11 20:04:00,2026-01-12,Shandong,Qingdao,normal,picked
ORD_0006656,CUST_01418,WH_004,2026-01-11 08:29:00,2026-01-12,Guangdong,Guangzhou,normal,picking
ORD_0006657,CUST_01077,WH_005,2026-01-11 11:36:00,2026-01-12,Zhejiang,Hangzhou,normal,dispatched
ORD_0006658,CUST_00907,WH_019,2026-01-11 14:53:00,2026-01-12,Guangdong,Dongguan,normal,picked
ORD_0006659,CUST_00698,WH_011,2026-01-11 21:04:00,2026-01-13,Hubei,Yichang,normal,picked
ORD_0006660,CUST_01193,WH_025,2026-01-11 10:14:00,2026-01-12,Zhejiang,Ningbo,normal,delivered
ORD_0006661,CUST_00895,WH_016,2026-01-11 10:35:00,2026-01-12,Shandong,Qingdao,normal,delivered
ORD_0006662,CUST_00451,WH_023,2026-01-11 07:14:00,2026-01-12,Zhejiang,Wenzhou,normal,picked
ORD_0006663,CUST_00318,WH_030,2026-01-11 10:05:00,2026-01-12,Guangdong,Shenzhen,normal,picking
ORD_0006664,CUST_00075,WH_027,2026-01-11 08:51:00,2026-01-12,Guangdong,Guangzhou,normal,picked
ORD_0006665,CUST_01065,WH_005,2026-01-11 14:40:00,2026-01-12,Zhejiang,Ningbo,normal,dispatched
ORD_0006666,CUST_01467,WH_005,2026-01-11 15:03:00,2026-01-12,Zhejiang,Hangzhou,normal,picked
ORD_0006667,CUST_01950,WH_016,2026-01-11 08:04:00,2026-01-13,Sichuan,Mianyang,normal,picked
ORD_0006668,CUST_01787,WH_022,2026-01-11 13:56:00,2026-01-12,Henan,Luoyang,high,pending
ORD_0006669,CUST_01272,WH_023,2026-01-11 12:34:00,2026-01-12,Hubei,Wuhan,urgent,dispatched
ORD_0006670,CUST_00604,WH_008,2026-01-11 10:25:00,2026-01-12,Guangdong,Dongguan,high,pending
ORD_0006671,CUST_00624,WH_005,2026-01-11 14:41:00,2026-01-12,Hubei,Wuhan,high,picked
ORD_0006672,CUST_00953,WH_007,2026-01-11 08:06:00,2026-01-12,Hubei,Wuhan,normal,picking
ORD_0006673,CUST_00129,WH_016,2026-01-11 19:40:00,2026-01-12,Hubei,Yichang,normal,picking
ORD_0006674,CUST_01316,WH_002,2026-01-11 15:00:00,2026-01-12,Jiangsu,Nanjing,normal,pending
ORD_0006675,CUST_00252,WH_011,2026-01-11 20:03:00,2026-01-12,Guangdong,Dongguan,normal,dispatched
ORD_0006676,CUST_01717,WH_015,2026-01-11 19:34:00,2026-01-12,Guangdong,Guangzhou,normal,picking
ORD_0006677,CUST_01718,WH_024,2026-01-11 20:03:00,2026-01-12,Shandong,Qingdao,normal,pending
ORD_0006678,CUST_00215,WH_004,2026-01-11 09:19:00,2026-01-12,Jiangsu,Suzhou,normal,picked
ORD_0006679,CUST_01701,WH_014,2026-01-11 16:31:00,2026-01-12,Zhejiang,Ningbo,normal,delivered
ORD_0006680,CUST_00087,WH_016,2026-01-11 17:48:00,2026-01-12,Guangdong,Dongguan,normal,picking
ORD_0006681,CUST_01766,WH_009,2026-01-11 11:33:00,2026-01-12,Zhejiang,Wenzhou,normal,dispatched
ORD_0006682,CUST_01146,WH_025,2026-01-11 12:41:00,2026-01-12,Jiangsu,Nanjing,normal,dispatched
ORD_0006683,CUST_01074,WH_015,2026-01-11 06:33:00,2026-01-12,Sichuan,Deyang,normal,pending
ORD_0006684,CUST_01626,WH_030,2026-01-11 06:11:00,2026-01-12,Hubei,Xiangyang,normal,dispatched
ORD_0006685,CUST_00333,WH_024,2026-01-11 20:47:00,2026-01-12,Sichuan,Deyang,normal,picked
ORD_0006686,CUST_00382,WH_003,2026-01-11 14:36:00,2026-01-12,Guangdong,Dongguan,normal,picked
ORD_0006687,CUST_01620,WH_014,2026-01-11 19:08:00,2026-01-12,Zhejiang,Wenzhou,normal,dispatched
ORD_0006688,CUST_01293,WH_030,2026-01-11 13:10:00,2026-01-13,Sichuan,Mianyang,normal,picking
ORD_0006689,CUST_00733,WH_028,2026-01-11 12:54:00,2026-01-12,Shandong,Yantai,normal,picking
ORD_0006690,CUST_00859,WH_020,2026-01-11 06:06:00,2026-01-12,Sichuan,Deyang,normal,picking
ORD_0006691,CUST_00214,WH_013,2026-01-11 17:02:00,2026-01-12,Hubei,Xiangyang,normal,picked
ORD_0006692,CUST_00055,WH_021,2026-01-11 18:17:00,2026-01-12,Guangdong,Guangzhou,normal,picked
ORD_0006693,CUST_00842,WH_027,2026-01-11 13:29:00,2026-01-13,Hubei,Wuhan,high,picked
ORD_0006694,CUST_01532,WH_022,2026-01-11 17:04:00,2026-01-12,Zhejiang,Ningbo,normal,dispatched
ORD_0006695,CUST_01853,WH_018,2026-01-11 10:45:00,2026-01-12,Hubei,Wuhan,high,picked
ORD_0006696,CUST_00204,WH_006,2026-01-11 06:58:00,2026-01-12,Jiangsu,Nanjing,urgent,picked
ORD_0006697,CUST_01786,WH_003,2026-01-11 13:03:00,2026-01-13,Jiangsu,Wuxi,normal,picking
ORD_0006698,CUST_00099,WH_004,2026-01-11 15:39:00,2026-01-12,Guangdong,Shenzhen,normal,dispatched
ORD_0006699,CUST_00609,WH_019,2026-01-11 14:42:00,2026-01-12,Zhejiang,Ningbo,normal,dispatched
ORD_0006700,CUST_00920,WH_022,2026-01-11 18:03:00,2026-01-12,Zhejiang,Ningbo,normal,picking
ORD_0006701,CUST_00728,WH_008,2026-01-11 08:22:00,2026-01-12,Zhejiang,Wenzhou,high,dispatched
ORD_0006702,CUST_00291,WH_004,2026-01-11 10:25:00,2026-01-12,Zhejiang,Hangzhou,normal,picking
ORD_0006703,CUST_01101,WH_009,2026-01-11 09:45:00,2026-01-12,Henan,Luoyang,normal,picked
ORD_0006704,CUST_00195,WH_003,2026-01-11 14:28:00,2026-01-12,Zhejiang,Wenzhou,normal,delivered
ORD_0006705,CUST_01680,WH_027,2026-01-11 10:59:00,2026-01-12,Henan,Zhengzhou,normal,picking
ORD_0006706,CUST_01354,WH_024,2026-01-11 14:46:00,2026-01-13,Guangdong,Guangzhou,normal,dispatched
ORD_0006707,CUST_00241,WH_006,2026-01-11 17:52:00,2026-01-12,Hubei,Yichang,normal,pending
ORD_0006708,CUST_00821,WH_002,2026-01-11 07:10:00,2026-01-13,Guangdong,Guangzhou,normal,picked
ORD_0006709,CUST_01787,WH_022,2026-01-11 21:56:00,2026-01-12,Henan,Luoyang,urgent,dispatched
ORD_0006710,CUST_01409,WH_007,2026-01-11 11:24:00,2026-01-12,Jiangsu,Wuxi,normal,picking
ORD_0006711,CUST_00910,WH_003,2026-01-11 07:14:00,2026-01-12,Shandong,Qingdao,normal,picked
ORD_0006712,CUST_00573,WH_022,2026-01-11 09:17:00,2026-01-12,Shandong,Yantai,normal,picked
ORD_0006713,CUST_00423,WH_013,2026-01-11 17:07:00,2026-01-12,Guangdong,Shenzhen,normal,delivered
ORD_0006714,CUST_00131,WH_013,2026-01-11 06:03:00,2026-01-12,Zhejiang,Ningbo,high,pending
ORD_0006715,CUST_00666,WH_027,2026-01-11 18:55:00,2026-01-12,Hubei,Wuhan,normal,pending
ORD_0006716,CUST_00346,WH_021,2026-01-11 20:54:00,2026-01-12,Shandong,Yantai,normal,picking
ORD_0006717,CUST_01148,WH_012,2026-01-11 17:11:00,2026-01-12,Jiangsu,Suzhou,normal,picking
ORD_0006718,CUST_00521,WH_016,2026-01-11 19:24:00,2026-01-12,Jiangsu,Nanjing,normal,dispatched
ORD_0006719,CUST_00259,WH_002,2026-01-11 19:33:00,2026-01-12,Sichuan,Deyang,normal,picking
ORD_0006720,CUST_01748,WH_019,2026-01-11 17:13:00,2026-01-12,Shandong,Yantai,normal,delivered
ORD_0006721,CUST_00112,WH_029,2026-01-11 08:12:00,2026-01-12,Guangdong,Guangzhou,normal,dispatched
ORD_0006722,CUST_01082,WH_018,2026-01-11 19:20:00,2026-01-12,Henan,Zhengzhou,normal,dispatched
ORD_0006723,CUST_00994,WH_027,2026-01-11 15:52:00,2026-01-12,Zhejiang,Hangzhou,normal,dispatched
ORD_0006724,CUST_01326,WH_023,2026-01-11 16:59:00,2026-01-12,Sichuan,Deyang,normal,delivered
ORD_0006725,CUST_00560,WH_024,2026-01-11 16:37:00,2026-01-12,Hubei,Wuhan,urgent,picked
ORD_0006726,CUST_01022,WH_027,2026-01-11 18:28:00,2026-01-12,Henan,Zhengzhou,normal,picking
ORD_0006727,CUST_00144,WH_028,2026-01-11 21:17:00,2026-01-12,Hubei,Yichang,normal,dispatched
ORD_0006728,CUST_00451,WH_018,2026-01-11 09:04:00,2026-01-13,Zhejiang,Wenzhou,normal,delivered
ORD_0006729,CUST_00109,WH_024,2026-01-11 17:30:00,2026-01-12,Zhejiang,Hangzhou,normal,pending
ORD_0006730,CUST_00901,WH_005,2026-01-11 21:01:00,2026-01-12,Zhejiang,Hangzhou,normal,pending
ORD_0006731,CUST_01275,WH_021,2026-01-11 10:54:00,2026-01-12,Guangdong,Shenzhen,normal,picked
ORD_0006732,CUST_01031,WH_016,2026-01-11 06:32:00,2026-01-12,Hubei,Wuhan,normal,picked
ORD_0006733,CUST_01961,WH_016,2026-01-11 12:01:00,2026-01-12,Zhejiang,Ningbo,normal,delivered
ORD_0006734,CUST_00932,WH_007,2026-01-11 14:26:00,2026-01-12,Sichuan,Mianyang,normal,picked
ORD_0006735,CUST_01381,WH_021,2026-01-11 12:48:00,2026-01-12,Jiangsu,Nanjing,high,pending
ORD_0006736,CUST_00276,WH_005,2026-01-11 20:28:00,2026-01-12,Sichuan,Deyang,normal,picking
ORD_0006737,CUST_01428,WH_018,2026-01-11 10:43:00,2026-01-12,Henan,Zhengzhou,normal,picking
ORD_0006738,CUST_01444,WH_006,2026-01-11 10:53:00,2026-01-12,Jiangsu,Nanjing,normal,picking
ORD_0006739,CUST_01362,WH_028,2026-01-11 16:11:00,2026-01-12,Sichuan,Deyang,normal,dispatched
ORD_0006740,CUST_00684,WH_022,2026-01-11 15:06:00,2026-01-12,Henan,Zhengzhou,normal,pending
ORD_0006741,CUST_00242,WH_016,2026-01-11 16:31:00,2026-01-12,Zhejiang,Ningbo,high,picked
ORD_0006742,CUST_00674,WH_025,2026-01-11 07:58:00,2026-01-12,Guangdong,Dongguan,urgent,pending
ORD_0006743,CUST_01493,WH_016,2026-01-11 14:38:00,2026-01-12,Hubei,Wuhan,normal,picking
ORD_0006744,CUST_00603,WH_008,2026-01-11 19:36:00,2026-01-12,Jiangsu,Nanjing,normal,pending
ORD_0006745,CUST_00748,WH_021,2026-01-11 14:14:00,2026-01-12,Sichuan,Deyang,normal,picked
ORD_0006746,CUST_01939,WH_025,2026-01-11 18:12:00,2026-01-12,Sichuan,Mianyang,normal,picked
ORD_0006747,CUST_01930,WH_005,2026-01-11 15:40:00,2026-01-12,Hubei,Xiangyang,urgent,dispatched
ORD_0006748,CUST_00039,WH_017,2026-01-11 11:00:00,2026-01-12,Shandong,Qingdao,urgent,picked
ORD_0006749,CUST_00144,WH_001,2026-01-11 06:25:00,2026-01-12,Hubei,Yichang,normal,dispatched
ORD_0006750,CUST_00908,WH_003,2026-01-11 21:04:00,2026-01-12,Sichuan,Mianyang,normal,dispatched
ORD_0006751,CUST_01888,WH_008,2026-01-11 08:30:00,2026-01-12,Hubei,Xiangyang,normal,delivered
ORD_0006752,CUST_01926,WH_014,2026-01-11 17:19:00,2026-01-13,Zhejiang,Wenzhou,normal,picked
ORD_0006753,CUST_01428,WH_020,2026-01-11 08:39:00,2026-01-12,Henan,Zhengzhou,normal,picked
ORD_0006754,CUST_01939,WH_025,2026-01-11 06:41:00,2026-01-12,Sichuan,Mianyang,normal,picked
ORD_0006755,CUST_00387,WH_029,2026-01-11 18:03:00,2026-01-12,Hubei,Xiangyang,normal,picked
ORD_0006756,CUST_00005,WH_026,2026-01-11 15:43:00,2026-01-12,Hubei,Yichang,normal,delivered
ORD_0006757,CUST_01481,WH_019,2026-01-11 16:21:00,2026-01-12,Zhejiang,Hangzhou,normal,picking
ORD_0006758,CUST_01711,WH_016,2026-01-11 16:39:00,2026-01-12,Sichuan,Mianyang,normal,picking
ORD_0006759,CUST_00568,WH_028,2026-01-11 20:20:00,2026-01-12,Sichuan,Deyang,normal,picked
ORD_0006760,CUST_00176,WH_028,2026-01-11 08:39:00,2026-01-12,Hubei,Yichang,normal,picked
ORD_0006761,CUST_00882,WH_009,2026-01-11 20:29:00,2026-01-12,Hubei,Xiangyang,normal,dispatched
ORD_0006762,CUST_00115,WH_023,2026-01-11 07:39:00,2026-01-12,Guangdong,Dongguan,high,picking
ORD_0006763,CUST_01492,WH_011,2026-01-11 17:47:00,2026-01-12,Shandong,Qingdao,high,picking
ORD_0006764,CUST_01809,WH_001,2026-01-11 07:00:00,2026-01-12,Zhejiang,Wenzhou,normal,picked
ORD_0006765,CUST_01972,WH_003,2026-01-11 07:32:00,2026-01-13,Sichuan,Deyang,normal,picking
ORD_0006766,CUST_01494,WH_016,2026-01-11 06:06:00,2026-01-12,Jiangsu,Wuxi,normal,dispatched
ORD_0006767,CUST_00454,WH_026,2026-01-11 07:53:00,2026-01-12,Shandong,Jinan,normal,dispatched
ORD_0006768,CUST_00489,WH_014,2026-01-11 16:32:00,2026-01-12,Shandong,Jinan,high,picked
ORD_0006769,CUST_00518,WH_002,2026-01-11 15:49:00,2026-01-12,Hubei,Yichang,normal,pending
ORD_0006770,CUST_00378,WH_015,2026-01-11 21:43:00,2026-01-12,Hubei,Xiangyang,high,delivered
ORD_0006771,CUST_00936,WH_007,2026-01-11 20:49:00,2026-01-12,Sichuan,Deyang,high,picked
ORD_0006772,CUST_01457,WH_010,2026-01-11 17:50:00,2026-01-13,Shandong,Jinan,normal,dispatched
ORD_0006773,CUST_00700,WH_012,2026-01-11 18:45:00,2026-01-12,Zhejiang,Ningbo,normal,dispatched
ORD_0006774,CUST_00018,WH_023,2026-01-11 07:31:00,2026-01-12,Shandong,Yantai,normal,picked
ORD_0006775,CUST_00966,WH_007,2026-01-11 11:30:00,2026-01-12,Henan,Zhengzhou,high,picked
ORD_0006776,CUST_00748,WH_010,2026-01-11 13:56:00,2026-01-12,Sichuan,Deyang,normal,picked
ORD_0006777,CUST_00938,WH_020,2026-01-11 19:54:00,2026-01-12,Zhejiang,Hangzhou,normal,dispatched
ORD_0006778,CUST_01056,WH_003,2026-01-11 17:07:00,2026-01-12,Shandong,Qingdao,normal,picked
ORD_0006779,CUST_00841,WH_002,2026-01-11 13:02:00,2026-01-12,Zhejiang,Ningbo,normal,picked
ORD_0006780,CUST_00571,WH_001,2026-01-11 09:39:00,2026-01-12,Sichuan,Deyang,high,picked
ORD_0006781,CUST_00968,WH_019,2026-01-11 13:16:00,2026-01-12,Guangdong,Dongguan,normal,delivered
ORD_0006782,CUST_00048,WH_010,2026-01-11 11:19:00,2026-01-12,Shandong,Jinan,normal,dispatched
ORD_0006783,CUST_01550,WH_019,2026-01-11 17:13:00,2026-01-12,Shandong,Jinan,normal,picked
ORD_0006784,CUST_00597,WH_029,2026-01-11 10:14:00,2026-01-12,Zhejiang,Hangzhou,normal,pending
ORD_0006785,CUST_00928,WH_007,2026-01-11 07:33:00,2026-01-12,Sichuan,Chengdu,normal,delivered
ORD_0006786,CUST_01807,WH_007,2026-01-11 15:40:00,2026-01-12,Shandong,Jinan,normal,delivered
ORD_0006787,CUST_01667,WH_005,2026-01-11 08:35:00,2026-01-12,Guangdong,Dongguan,normal,picking
ORD_0006788,CUST_00640,WH_023,2026-01-11 06:04:00,2026-01-12,Guangdong,Shenzhen,normal,picking
ORD_0006789,CUST_01720,WH_021,2026-01-11 11:23:00,2026-01-12,Guangdong,Dongguan,normal,dispatched
ORD_0006790,CUST_01867,WH_025,2026-01-11 16:34:00,2026-01-12,Zhejiang,Wenzhou,normal,picking
ORD_0006791,CUST_01572,WH_002,2026-01-11 09:44:00,2026-01-12,Henan,Luoyang,high,pending
ORD_0006792,CUST_00818,WH_005,2026-01-11 06:02:00,2026-01-12,Hubei,Wuhan,normal,picked
